Date,Close,High,Low,Open,Volume,ticker,SMA_20,SMA_50,SMA_200,EMA_12,EMA_26,RSI,MACD,MACD_signal,MACD_diff,BB_high,BB_low,BB_mid,BB_width,return_1d,return_5d,return_20d,log_return,volatility_10d,volatility_20d,volatility_30d,momentum,hl_range,volume_ma_10,volume_ma_20,volume_ratio,OBV,Close_lag_1,Close_lag_2,Close_lag_3,Volume_lag_1,Volume_lag_2,Volume_lag_3
2022-03-11,128.89657592773438,132.79214466049783,128.6593698076574,132.48744012522693,31526000,GOOGL,131.52364540100098,134.81097686767578,135.6037981414795,130.7403711239222,132.41701358562415,44.07317902926999,-1.6766424617019595,-1.625481087643559,-0.05116137405840049,137.5802334227853,125.46705737921663,131.52364540100098,9.209884661147399,-0.01932372141177363,-0.015435213676966986,-0.06311868697231315,-0.019512865121302948,0.02337584025309503,0.022726785469220377,0.026197623178641435,-4.5546112060546875,0.03206272023205213,32510800.0,35213900.0,0.8952714695049399,2083346000,131.43641662597656,132.41946411132812,126.15132904052734,27102000.0,37026000.0,40428000.0
2022-03-14,125.00648498535156,129.43105445194786,124.33555942411138,129.27325019146025,38812000,GOOGL,131.11019401550294,134.40902404785157,135.6425899887085,129.8582347949113,131.8680855411595,39.10560797394558,-2.0098507462481905,-1.7023550193644854,-0.3074957268837051,137.7343436549832,124.48604437602268,131.11019401550294,10.104705723640379,-0.030179940113876924,-0.003382630001516951,-0.0620446137683609,-0.030644729964977767,0.02464395462432699,0.02265529580336035,0.02600623595510653,-9.037734985351562,0.04076184550292391,32505600.0,35156600.0,1.1039747870954528,2044534000,128.89657592773438,131.43641662597656,132.41946411132812,31526000.0,27102000.0,37026000.0
2022-03-15,128.2291259765625,128.8807121292498,124.77770327867377,126.02378891344858,30920000,GOOGL,130.79616584777833,134.09829162597657,135.69894165039062,129.6076026690115,131.598532980819,44.66941231771662,-1.9909303118074888,-1.7600700778530862,-0.23086023395440258,137.34091187911048,124.25141981644619,130.79616584777833,10.007550280868289,0.0257797904771786,0.016470670200926962,-0.04669227462888925,0.02545309454789917,0.02668646230105434,0.02341254772153704,0.026323350292202154,-4.8270416259765625,0.03199747966250631,32948000.0,34987500.0,0.8837441943551269,2075454000,125.00648498535156,128.89657592773438,131.43641662597656,38812000.0,31526000.0,27102000.0
2022-03-16,132.28102111816406,132.33311772405185,127.76910672795162,129.75262441968042,35576000,GOOGL,130.63101387023926,133.86582794189454,135.76951595306397,130.01889781503496,131.64908765765935,50.76105278814447,-1.6301898426243895,-1.734094030807347,0.10390418818295744,136.8423560426674,124.41967169781111,130.63101387023926,9.50975115082259,0.031598867345802306,-0.0010454882451998992,-0.02436156237307463,0.031109897065747214,0.028874421158244956,0.024518665920783382,0.026795272355982547,-1.281341552734375,0.034502387096205435,34153600.0,35432300.0,1.0040556215656335,2111030000,128.2291259765625,125.00648498535156,128.89657592773438,30920000.0,38812000.0,31526000.0
2022-03-17,132.83534240722656,133.07503224064973,131.19373888959393,132.15051431173177,28264000,GOOGL,130.4375255584717,133.65620178222656,135.84548946380616,130.45219698306443,131.7369583798495,51.54697207424633,-1.2847613967850862,-1.6442275040028949,0.3594661072178087,136.09649260864492,124.77855850829847,130.4375255584717,8.676900341284776,0.004190482386489336,0.01064336518874276,-0.02830740031427248,0.004181726766830947,0.028864856733058362,0.02445486409874945,0.02267192182474361,-0.060028076171875,0.014162596466898223,34519600.0,35594400.0,0.7940574921897826,2139294000,132.28102111816406,128.2291259765625,125.00648498535156,35576000.0,30920000.0,38812000.0
2022-03-18,135.1046600341797,135.2222711269813,131.26665539517276,132.42391159610446,44566000,GOOGL,130.6155040740967,133.6234588623047,135.93851894378662,131.16796052938986,131.98641776165175,54.73244992702336,-0.8184572322618919,-1.4790734496546944,0.6606162173928025,136.61619502052892,124.61481312766445,130.6155040740967,9.188328734739043,0.017083688616514436,0.04816329729290758,0.027059697325314547,0.016939403372566556,0.028762930797374416,0.023176542519188183,0.02222531695939017,4.187347412109375,0.029278159101305736,35933200.0,35875200.0,1.2422509142806173,2183860000,132.83534240722656,132.28102111816406,128.2291259765625,28264000.0,35576000.0,30920000.0
2022-03-21,135.08084106445312,136.0222295923704,133.08690441023836,135.142372596908,26832000,GOOGL,130.89829139709474,133.59078521728514,136.02001808166503,131.76994215016882,132.2156343026,54.691806688388475,-0.4456921524311781,-1.2723971902099913,0.8267050377788132,137.17466368535366,124.62191910883583,130.89829139709474,9.589693221004444,-0.00017630013443303838,0.08059066759842182,0.043698994211626596,-0.00017631567712855198,0.02408574349279042,0.022806755260844722,0.022220190929806146,9.650070190429688,0.021730136997973364,34105200.0,34935800.0,0.7680373714069808,2157028000,135.1046600341797,132.83534240722656,132.28102111816406,44566000.0,28264000.0,35576000.0
2022-03-22,138.81912231445312,139.99226524903366,135.08087260988333,135.08087260988333,35496000,GOOGL,131.39724617004396,133.6473779296875,136.1180424118042,132.85443140621254,132.70478156273725,59.74428695342933,0.14964984347528798,-0.9879877834729355,1.1376376269482233,138.47521533772493,124.319277002363,131.39724617004396,10.773390423298855,0.027674400163205215,0.08258651267595973,0.07745337922180662,0.027298385504252884,0.0248735730556841,0.023421487111206635,0.02222876122373137,12.667793273925781,0.035379798959001105,33612000.0,34461100.0,1.0300309624475132,2192524000,135.08084106445312,135.1046600341797,132.83534240722656,26832000.0,44566000.0,28264000.0
2022-03-23,137.23855590820312,138.54171310581177,136.8013684687144,137.66235573176738,25154000,GOOGL,131.92761344909667,133.63955657958985,136.20912174224853,133.52891209882648,133.04061669943843,56.8573332120127,0.48829539938805055,-0.6927311469007383,1.181026546288789,139.08677890996938,124.76844798822395,131.92761344909667,10.853172089912817,-0.011385797431204714,0.037477294536535144,0.08376564950813381,-0.011451111867343313,0.021250401202068496,0.023182115882871217,0.022331168762293952,4.819091796875,0.012681164018233016,32424800.0,34079500.0,0.7380976833580305,2167370000,138.81912231445312,135.08084106445312,135.1046600341797,35496000.0,26832000.0,44566000.0
2022-03-24,140.51034545898438,140.5569900941861,136.7175005538764,138.1561240851599,26396000,GOOGL,132.36833381652832,133.67600128173828,136.31420276641845,134.60297876962,133.59392994088628,61.05277116391436,1.009048828733711,-0.3523751517738485,1.3614239805075594,140.44290101144782,124.29376662160882,132.36833381652832,12.200149328934524,0.023840163058621133,0.05777832098500513,0.06692998641497194,0.023560423670819754,0.02171308684910307,0.02212983269030884,0.022576227348877986,9.073928833007812,0.027325315639697607,32354200.0,32676500.0,0.8077976527473872,2193766000,137.23855590820312,138.81912231445312,135.08084106445312,25154000.0,35496000.0,26832000.0
2022-03-25,140.61058044433594,140.9698652761117,138.68959391227574,140.8517544009212,24126000,GOOGL,132.72630348205567,133.68081512451172,136.41303844451903,135.52722518111474,134.1136818300307,61.1773299509074,1.41354335108403,0.0008085487977272109,1.4127348022863029,141.56024246152003,123.8923645025913,132.72630348205567,13.311512108311966,0.0007133637386211866,0.040753001478730067,0.053648030147302794,0.0007131094156520655,0.019869458429194298,0.022013732593923353,0.022217311031016033,11.714004516601562,0.016216925900100845,31614200.0,32062500.0,0.75246783625731,2217892000,140.51034545898438,137.23855590820312,138.81912231445312,26396000.0,25154000.0,35496000.0
2022-03-28,140.3947296142578,140.9376247499745,138.76304562317353,139.84388368780657,35050000,GOOGL,133.0438289642334,133.73775512695312,136.51201808929443,136.2760720169829,134.57894462886236,60.72693012871728,1.697127388120549,0.3400723166622916,1.3570550714582574,142.48039397807023,123.60726395039656,133.0438289642334,14.185648575062729,-0.001535096643481726,0.03933858057094275,0.04737622886643433,-0.0015362761115536659,0.01509952357469063,0.02203147741554169,0.021375948671495455,15.38824462890625,0.015489036752132741,31238000.0,31871800.0,1.0997182462239345,2182842000,140.61058044433594,140.51034545898438,137.23855590820312,24126000.0,26396000.0,25154000.0
2022-03-29,141.43682861328125,142.71517932919343,140.97333542328835,141.57777718767315,34318000,GOOGL,133.4628620147705,133.79780120849608,136.61156581878663,137.07003457025957,135.0869360351156,62.174797857983044,1.9830985351439665,0.6686775603586267,1.3144209747853397,143.58387296447233,123.3418510650687,133.4628620147705,15.166782424584472,0.00742263617649086,0.018856957565964727,0.06298588905533964,0.00739522397620519,0.014303046030653736,0.021929074714578035,0.021356920822660296,13.20770263671875,0.012315349000560962,31577800.0,32262900.0,1.0636985515871171,2217160000,140.3947296142578,140.61058044433594,140.51034545898438,35050000.0,24126000.0,26396000.0
2022-03-30,140.8740997314453,141.6502331537412,140.53813719870882,141.39168860096095,19884000,GOOGL,133.82844886779785,133.91572021484376,136.713391456604,137.65527536428814,135.5156148274363,60.86979698599675,2.139660536851835,0.9628741556572684,1.1767863811945667,144.45311622626403,123.20378150933165,133.82844886779785,15.87804005553669,-0.003978658793139078,0.026490688416118013,0.05474399310053535,-0.003986594712572874,0.012646600439951064,0.02198837795099327,0.02135095773819152,8.59307861328125,0.007894254211046689,30008600.0,32081100.0,0.6198041837717535,2197276000,141.43682861328125,140.3947296142578,140.61058044433594,34318000.0,35050000.0,24126000.0
2022-03-31,138.024658203125,141.0423547926604,137.98198138070373,140.98775935446707,37524000,GOOGL,134.08491325378418,133.99414825439453,136.80418064117433,137.71210349333998,135.70146989230213,54.61835425473067,2.0106336010378527,1.1724260447333854,0.8382075563044673,144.8537557197055,123.31607078786286,134.08491325378418,16.062720562065028,-0.02022686593030465,-0.017690421639344422,0.03859643643769606,-0.020434229964068767,0.015213947807901257,0.022533180552918905,0.021670740204833686,5.1893157958984375,0.022172657058515257,30934600.0,32727100.0,1.1465727180226783,2159752000,140.8740997314453,141.43682861328125,140.3947296142578,19884000.0,34318000.0,35050000.0
2022-04-01,139.09951782226562,139.41761005169244,137.27033605941776,138.4538984244036,25942000,GOOGL,134.49402351379393,134.1299819946289,136.89552555084228,137.92555185163624,135.9531771463735,56.4358938974121,1.9723747052627516,1.3324157768392586,0.639958928423493,145.3715690218435,123.61647800574436,134.49402351379393,16.175507615673276,0.007787446338456405,-0.010746436130875003,0.0624990311542335,0.007757280685940748,0.014593152044300346,0.022199696549516704,0.020456892293370853,3.9948577880859375,0.015436962154091401,29072200.0,32502700.0,0.7981490768459236,2185694000,138.024658203125,140.8740997314453,141.43682861328125,37524000.0,19884000.0,34318000.0
2022-04-04,141.8993377685547,142.63429364392294,139.25829737990136,139.30594154194358,25942000,GOOGL,135.3174518585205,134.38048858642577,137.0089708328247,138.53690353116215,136.39363348875727,60.83591422602214,2.143270042404879,1.4945866299523827,0.6486834124524963,145.81259766427206,124.82230605276897,135.3174518585205,15.511888025684401,0.020128178660306695,0.010716984593587497,0.13129606698400575,0.019928284754192498,0.01548529702030563,0.019754386073224172,0.02041639172444939,6.8184967041015625,0.023791487100017397,28983200.0,31544200.0,0.822401582541323,2211636000,139.09951782226562,138.024658203125,140.8740997314453,25942000.0,37524000.0,19884000.0
2022-04-05,139.53672790527344,141.9182247638117,139.32979529937677,141.7976453282036,21418000,GOOGL,135.98672180175782,134.57476135253907,137.10215938568115,138.6907226656408,136.6264552973881,55.72150681428276,2.0642673682527004,1.6085227776124462,0.4557445906402542,145.7393262244305,126.23411737908516,135.98672180175782,14.343465734676755,-0.016649900559330244,-0.013434271162874434,0.10610588859072512,-0.016790068183088373,0.014606595602865098,0.020415390962921828,0.020694248892880428,0.7176055908203125,0.018550165990649656,27575400.0,30593700.0,0.700078774388191,2190218000,141.8993377685547,139.09951782226562,138.024658203125,25942000.0,25942000.0,37524000.0
2022-04-06,135.52401733398438,138.31542612185672,134.50074308822178,137.7095002017028,32468000,GOOGL,136.14194946289064,134.7655793762207,137.17271377563478,138.20353723000136,136.54479322602486,48.29524639421986,1.6587440039764942,1.618567022885256,0.04017698109123824,145.76040381465242,126.52349511112887,136.14194946289064,14.130037640431409,-0.028757379017896656,-0.03797775749878818,0.023444840556416935,-0.029178974773564424,0.017024799129180018,0.018908812074162437,0.021184331672198107,-1.71453857421875,0.028147653151648088,28306800.0,30365800.0,1.0692291986379414,2157750000,139.53672790527344,141.8993377685547,139.09951782226562,21418000.0,25942000.0,25942000.0
2022-04-07,134.86947631835938,136.13590856530524,133.22092149350598,134.9900557399391,26234000,GOOGL,136.31360244750977,134.89769119262695,137.24100536346435,137.69060478205643,136.4206956773089,47.1904427750753,1.2699091047475122,1.5488354392577073,-0.2789263345101951,145.70999722706568,126.91720766795385,136.31360244750977,13.786437466024987,-0.004829704937184376,-0.02285955224118197,0.026119547234402685,-0.004841405651274284,0.0145938661236708,0.018854432189343934,0.019994479773006644,-5.640869140625,0.021613393566669106,28290600.0,30322400.0,0.8651689839854365,2131516000,135.52401733398438,139.53672790527344,141.8993377685547,32468000.0,21418000.0,25942000.0
2022-04-08,132.28797912597656,134.65260481245758,131.96838763466556,134.56675141890017,25142000,GOOGL,136.48317260742186,134.98269912719726,137.29453845977784,136.859431604198,136.11456852535838,43.011339141749644,0.7448630788396144,1.3880409671740888,-0.6431778883344743,145.4506633848411,127.51568183000262,136.48317260742186,13.140800592631589,-0.019140707466596685,-0.04896881601697933,0.026311041808772195,-0.019326262391887897,0.015219611187410175,0.01884385631246013,0.02018130223350621,-8.322601318359375,0.020290711185752316,28392200.0,30003200.0,0.8379772824232082,2106374000,134.86947631835938,135.52401733398438,139.53672790527344,26234000.0,32468000.0,21418000.0
2022-04-11,127.8574447631836,131.10192750746063,127.70360833102498,130.83494754462106,36884000,GOOGL,136.62572059631347,134.89282836914063,137.32587669372558,135.47451055173423,135.50292972816024,36.96145230053809,-0.028419176426012882,1.1047489384540685,-1.1331681148800814,144.9246588139536,128.32678237867333,136.62572059631347,12.148427369925352,-0.03349158700635846,-0.09895671978592435,0.022806495024366935,-0.034065275773972996,0.017384108646507385,0.019148669476822578,0.021056561008219916,-12.537284851074219,0.02657896990456821,28575600.0,29906800.0,1.233298112803777,2069490000,132.28797912597656,134.86947631835938,135.52401733398438,25142000.0,26234000.0,32468000.0
2022-04-12,126.75675964355469,130.6131276162825,125.83820106848967,130.6131276162825,32710000,GOOGL,136.55210227966307,134.74218658447265,137.35157501220704,134.133318104322,134.85506527744872,35.620968173167,-0.7217471731267153,0.7394497161379118,-1.461196889264627,145.16775168813786,127.9364528711883,136.55210227966307,12.618845502399742,-0.00860869010535592,-0.09158856204794064,-0.011482308108977768,-0.00864595892263817,0.016394603065632948,0.01836288393417323,0.021069951774588837,-14.680068969726562,0.037669995361352904,28414800.0,29996300.0,1.090467824365005,2036780000,127.8574447631836,132.28797912597656,134.86947631835938,36884000.0,25142000.0,26234000.0
2022-04-13,128.91990661621094,129.35660942683415,126.78305234113374,127.04011273465291,27928000,GOOGL,136.38404655456543,134.58834838867188,137.3893966293335,133.33125479845876,134.4154238951348,40.21027231587585,-1.0841690966760495,0.3747259535751195,-1.458895050251169,145.44595027807853,127.32214283105233,136.38404655456543,13.2888031297525,0.01706533820160061,-0.04873018707450438,-0.025408894439593932,0.016921361022008762,0.01857038110604226,0.0172851742233592,0.021320541590760838,-11.954193115234375,0.019962449192286374,29219200.0,29613900.0,0.9430706526327164,2064708000,126.75675964355469,127.8574447631836,132.28797912597656,32710000.0,36884000.0,25142000.0
2022-04-14,125.77964782714844,129.5010341712906,125.65160981411958,129.5010341712906,31598000,GOOGL,136.03126182556153,134.16613891601563,137.41242519378662,132.16946911056485,133.77573677898766,36.17832415422372,-1.6062676684228165,-0.021472770824467708,-1.5847948975983488,146.11056066442367,125.95196298669939,136.03126182556153,14.819091881669438,-0.024358214890823016,-0.06739722537184323,-0.05311609434820319,-0.02465978339234911,0.01889904141353077,0.017986067234187445,0.0217359804196652,-12.245010375976562,0.03060450894616158,28626600.0,29780600.0,1.0610263057158016,2033110000,128.91990661621094,126.75675964355469,127.8574447631836,27928000.0,32710000.0,36884000.0
2022-04-18,126.71905517578125,127.25103124090627,125.23576318572876,126.04762980933042,20808000,GOOGL,135.6119815826416,133.8601809692383,137.43838901519774,131.33094388982892,133.2530196231946,38.17547964192275,-1.9220757333656877,-0.40159336333271173,-1.520482370032976,146.4775603411045,124.7464028241787,135.6119815826416,16.024511450474513,0.007468675297324534,-0.04209697651282496,-0.062067473144723384,0.007440922839046592,0.01886766229179132,0.01755642932454633,0.0216480128957499,-12.380462646484375,0.01590343340535478,28113200.0,28592700.0,0.7277381989109108,2053918000,125.77964782714844,128.91990661621094,126.75675964355469,31598000.0,27928000.0,32710000.0
2022-04-19,129.03407287597656,129.355633163312,126.04713475929695,126.73394682499422,26490000,GOOGL,135.30964317321778,133.59649383544922,137.461968460083,130.97757911846702,132.9405050493266,42.916172362635244,-1.9629259308595692,-0.7138598768380833,-1.249066054021486,146.54763775595984,124.07164859047572,135.30964317321778,16.610781492277898,0.018268899629846347,0.009202656247137675,-0.044764069729114175,0.018104028267672913,0.018553999181494713,0.018188535209110096,0.020469190334798052,-12.865264892578125,0.025640502002870803,28168000.0,28575600.0,0.9270146558602445,2080408000,126.71905517578125,125.77964782714844,128.91990661621094,20808000.0,31598000.0,27928000.0
2022-04-20,127.07980346679688,130.41362257910652,126.54385966584871,129.91042088722187,31696000,GOOGL,134.72267723083496,133.37494720458983,137.47114902496338,130.37792132590238,132.50637900617625,40.11944116484218,-2.1284576802738684,-0.9967794375252403,-1.131678242748628,146.38445967271724,123.06089478895268,134.72267723083496,17.312278350735095,-0.015145374904642961,0.0025485333022916556,-0.08456557462641456,-0.015261237438015485,0.018493809750569377,0.016975341764394254,0.02066178404275218,-12.456924438476562,0.030451439234944082,29195800.0,28385600.0,1.1166225128234035,2048712000,129.03407287597656,126.71905517578125,125.77964782714844,26490000.0,20808000.0,31598000.0
2022-04-21,123.8785171508789,129.12288913469476,123.59267485880017,128.2807565041285,36446000,GOOGL,134.05467529296874,133.08544479370119,137.4629137802124,129.37801299128338,131.86727812800606,35.982786166180006,-2.489265136722679,-1.2952765773647281,-1.193988559357951,146.5632921561522,121.54605842978529,134.05467529296874,18.66196286827981,-0.025191149408366753,-0.03910481784896136,-0.09734901878638647,-0.02551387787998362,0.01810404146787959,0.017550820247548483,0.018961494147897405,-11.645500183105469,0.044642238243447985,29593600.0,28950200.0,1.2589204910501481,2012266000,127.07980346679688,129.03407287597656,126.71905517578125,31696000.0,26490000.0,20808000.0
2022-04-22,118.73834228515625,124.46160122256957,118.03317534641822,124.06261542731319,56884000,GOOGL,132.96607513427733,132.6496076965332,137.43607406616212,127.74114057495613,130.89476436186905,30.53808247979042,-3.1536237869129167,-1.666946019274366,-1.4866777676385508,146.76129787661353,119.17085239194112,132.96607513427733,20.74998863944045,-0.04149367447999186,-0.05598127887644144,-0.15494946726313097,-0.04237911712331744,0.020733146206389816,0.017982897270752665,0.020269830173995796,-16.131134033203125,0.05413942752134062,32658600.0,30474600.0,1.8666036633786827,1955382000,123.8785171508789,127.07980346679688,129.03407287597656,36446000.0,31696000.0,26490000.0
2022-04-25,122.15105438232422,122.35302716632054,117.62227679355271,118.20784869517621,46128000,GOOGL,132.04309883117676,132.34101928710936,137.42394317626952,126.88112731455122,130.24708214116202,37.31947000512851,-3.3659548266108033,-2.0067477807416534,-1.3592070458691499,146.13585838962598,117.95033927272755,132.04309883117676,21.345696493335808,0.028741449741416902,-0.036048254835237103,-0.13128120233682816,0.028336161666138664,0.02425027218233203,0.019724149935800506,0.020841460546329193,-10.136924743652344,0.03872869044552749,34757200.0,31574700.0,1.4609164932683445,2001510000,118.73834228515625,123.8785171508789,127.07980346679688,56884000.0,36446000.0,31696000.0
2022-04-26,117.76023864746094,121.59129290122091,117.62228107667312,121.37740906871237,73054000,GOOGL,130.9113742828369,132.03071380615233,137.38262786865235,125.4779136734604,129.32213077125823,32.87276541331347,-3.8442170977978236,-2.3742416441528875,-1.469975453644936,145.75498374338036,116.06776482229344,130.9113742828369,22.67734112770601,-0.035945786608770014,-0.0873709864165233,-0.1612203750738106,-0.036607747995178644,0.02455113256855359,0.02071428211277787,0.021138766408837356,-10.097206115722656,0.03370417613053444,38374200.0,33474900.0,2.182351552954602,1928456000,122.15105438232422,118.73834228515625,123.8785171508789,46128000.0,56884000.0,36446000.0
2022-04-27,113.43740844726562,116.36279970985137,111.89109321295378,113.61109157996927,91820000,GOOGL,129.51140327453612,131.60926818847656,137.31788208007814,123.62552825404582,128.1454846731847,29.18570202578053,-4.519956419138893,-2.8033845991500885,-1.7165718199888045,145.367125432574,113.65568111649824,129.51140327453612,24.485445693808416,-0.03670874184567996,-0.10735297543244704,-0.19796414017859565,-0.03739946415403701,0.02619199907756512,0.021266783390590488,0.021407318684647177,-13.319351196289062,0.03942003399148868,44285200.0,36350000.0,2.525997248968363,1836636000,117.76023864746094,122.15105438232422,118.73834228515625,73054000.0,46128000.0,56884000.0
2022-04-28,117.63369750976562,118.75224503349594,113.25924819107051,115.54200349366656,48884000,GOOGL,128.34938316345216,131.25026092529296,137.2696738433838,122.70370813954118,127.3668337721907,36.617526601774344,-4.663125632649525,-3.175332805849976,-1.4877928267995486,144.1099848934357,112.58878143346863,128.34938316345216,24.558905296665902,0.036992109745267676,-0.050410836234884404,-0.164972853533644,0.03632432048678286,0.029134349695038596,0.02377863422911054,0.021735448576537097,-11.286209106445312,0.046695776454441666,46380800.0,37800000.0,1.2932275132275133,1885520000,113.43740844726562,117.76023864746094,122.15105438232422,91820000.0,73054000.0,46128000.0
2022-04-29,113.25377655029297,117.0357022536662,112.96099060726237,115.85909136700216,42676000,GOOGL,127.11083908081055,130.78123428344728,137.2056798171997,121.24987251042607,126.3214221261242,32.7536777651526,-5.071549615698132,-3.5545761678196075,-1.5169734478785242,143.51552985807794,110.70614830354316,127.11083908081055,25.811631637232967,-0.03723355681401619,-0.046190351232054505,-0.17946707476266877,-0.037944427039582465,0.03016757325891205,0.024505334113777387,0.022520169822511177,-12.525871276855469,0.03597859400824799,47488600.0,38057600.0,1.121352896661902,1842844000,117.63369750976562,113.43740844726562,117.76023864746094,48884000.0,91820000.0,73054000.0
2022-05-02,115.70873260498047,115.87001248679226,111.75559982416154,112.55456335153875,35534000,GOOGL,125.9412998199463,130.46450714111327,137.15413425445556,120.39738944804982,125.53529697640985,36.78034181673923,-5.1379075283600315,-3.8712424399276926,-1.266665088432339,142.09365302283967,109.78894661705291,125.9412998199463,25.650605839364548,0.0216765933063372,-0.05274061537921515,-0.1681586362303047,0.021444996796521752,0.031392692066801016,0.025209361719858818,0.02269083301496018,-11.010322570800781,0.035558359079750475,48961200.0,38537200.0,0.922070103692017,1878378000,113.25377655029297,117.63369750976562,113.43740844726562,42676000.0,48884000.0,91820000.0
2022-05-03,116.4541015625,117.55379426838414,115.16434711289088,115.55737359680728,24968000,GOOGL,124.66903800964356,130.20508728027343,137.1181858444214,119.79072977334985,124.86261583463876,37.99434663644802,-5.071886061288907,-4.1113711641999355,-0.9605148970889719,139.55169585885096,109.78638016043617,124.66903800964356,23.875467536785155,0.00644176926614648,-0.011091494887940256,-0.17931892147063588,0.006421109745619025,0.03047721588214408,0.024558385962399645,0.022770398204295376,-12.579971313476562,0.020518359795261145,48809000.0,38488500.0,0.6487132520103408,1903346000,115.70873260498047,113.25377655029297,117.63369750976562,35534000.0,42676000.0,48884000.0
2022-05-04,121.34415435791016,121.93320188651805,114.25273117249577,116.15387107248489,49916000,GOOGL,123.7594093322754,130.05516983032226,137.09859134674073,120.02971817097452,124.60198905858479,45.401869032809536,-4.572270887610273,-4.203551108882003,-0.3687197787282699,137.0328842739326,110.48593439061817,123.7594093322754,21.450449728666587,0.04199124573371682,0.06970139761540994,-0.13037838725667683,0.0411335418887016,0.0344569293573033,0.02704064752996604,0.023606590766125698,-5.735649108886719,0.0632949378951406,50631000.0,39913400.0,1.2506075653790456,1953262000,116.4541015625,115.70873260498047,113.25377655029297,24968000.0,35534000.0,42676000.0
2022-05-05,115.63182067871094,120.13132441982566,114.14306924777586,119.30258703193357,45840000,GOOGL,122.76479949951172,129.83518203735352,137.04378787994384,119.35311855678012,123.9375321415571,39.46997671076405,-4.584413584776982,-4.279723604060999,-0.30468998071598286,135.32499381833563,110.2046051806878,122.76479949951172,20.46220801081318,-0.04707547478843055,-0.01701788580511543,-0.1467798626884802,-0.0482195755139566,0.036576958734494625,0.028118919686674175,0.024847628509635372,-8.246696472167969,0.05178726008897226,51570400.0,40582000.0,1.1295648316987827,1907422000,121.34415435791016,116.4541015625,115.70873260498047,49916000.0,24968000.0,35534000.0
2022-05-06,114.8785171508789,116.68983605123141,113.1605026751049,114.32073509250367,39710000,GOOGL,121.7652515411377,129.49883361816407,136.9808882522583,118.66471834048762,123.26649399409946,38.75095329382406,-4.601775653611838,-4.344134013971167,-0.25764163964067155,133.46551421002596,110.06498887224946,121.7652515411377,19.217736621576943,-0.00651467323968824,0.014346016972462072,-0.14822448869225102,-0.006535986339078401,0.034443615097456436,0.028112930652398085,0.024226385368250558,-3.8598251342773438,0.0307223096507345,49853000.0,41255800.0,0.9625313289282962,1867712000,115.63182067871094,121.34415435791016,116.4541015625,45840000.0,49916000.0,24968000.0
2022-05-09,111.6672592163086,114.21401815003105,111.16058949578554,112.40071573336537,40802000,GOOGL,120.7342155456543,129.06315505981445,136.8791369628906,117.588186167537,122.4072914179668,35.76029286889987,-4.8191052504298,-4.439128261262894,-0.3799769891669058,132.17503440876746,109.29339668254113,120.7342155456543,18.952073877991857,-0.027953511363249195,-0.03492798942383302,-0.15587750335222117,-0.028351647849824232,0.03332967613086484,0.028371004702146624,0.024499695433328944,-10.483795166015625,0.02734399210363682,49320400.0,42038800.0,0.9705795598351998,1826910000,114.8785171508789,115.63182067871094,121.34415435791016,39710000.0,45840000.0,49916000.0
2022-05-10,113.5371322631836,115.37822468562551,112.05384051914055,114.64129249603656,39900000,GOOGL,120.0181999206543,128.65301330566408,136.78167331695556,116.96494710532879,121.75024259168657,38.72570233465375,-4.785295486357782,-4.508361706281872,-0.2769337800759102,131.37835596779823,108.65804387351037,120.0181999206543,18.930722264880306,0.016745042906917806,-0.025048231536532795,-0.11200217966598625,0.016606390363676123,0.03265502198137405,0.02822379700909013,0.02487407480769704,-4.223106384277344,0.029280149147848003,46005000.0,42189600.0,0.9457307014050856,1866810000,111.6672592163086,114.8785171508789,115.63182067871094,40802000.0,39710000.0,45840000.0
2022-05-11,112.75057983398438,115.49186823856594,112.3873271847055,112.3873271847055,37534000,GOOGL,119.31789093017578,128.24690155029296,136.69087184906004,116.31658290973735,121.08360090593085,37.93248418794173,-4.767017996193502,-4.560092964264198,-0.20692503192930367,130.65691371011124,107.97886815024032,119.31789093017578,19.00640832910967,-0.006927710904093942,-0.07081984764242233,-0.11049651197266541,-0.006951818899947209,0.030545729283297626,0.028216685595642357,0.024729642151707552,-0.68682861328125,0.027534590584204682,40576400.0,42430800.0,0.8845932671549912,1829276000,113.5371322631836,111.6672592163086,114.8785171508789,39900000.0,40802000.0,39710000.0
2022-05-12,111.99778747558594,113.43790288948209,109.000929902231,110.54228538807705,53836000,GOOGL,118.47178497314454,127.81561004638672,136.5754935836792,115.65215284294483,120.41057768886826,37.14821792813626,-4.758424845923429,-4.599759340596044,-0.15866550532738444,129.33396239353348,107.60960755275559,118.47178497314454,18.33715499914382,-0.006676616293298521,-0.031427622446786097,-0.1312607151586095,-0.006699004603610622,0.027621671656022792,0.027714193155397526,0.024722312121098353,-5.6359100341796875,0.0396166128569129,41071600.0,43726200.0,1.231206919421308,1775440000,112.75057983398438,113.5371322631836,111.6672592163086,37534000.0,39900000.0,40802000.0
